Investigator,Lena and Yossi,Time (s),Well,Size (spikes),Duration (s),Number of Electrodes,Spikes per Electrode (avg),Spikes per Electrode (std)
Recording Name,50k div20 cortex plate2 after infection overnight,00000.269760,B5,64,0.26616,9,7.111111,8.530266
Description,after infection overnight,00011.505840,C3,74,0.258,7,10.571429,8.086269
,,00012.378000,C3,100,0.9636,7,14.285714,15.70909
Maestro Edge Settings,,00016.499120,B5,112,0.5632,10,11.2,12.448293
   Original File Time,08/27/2020 03:32:59,00031.028480,B3,221,2.578,6,36.833333,54.502041
   Sampling Frequency,12.5 kHz,00044.410960,B5,61,0.24816,9,6.777778,7.161281
   Voltage Scale,-5.48486178148311E-08 V/sample,00057.511920,C1,103,0.26928,11,9.363636,8.336914
   Experiment Start Time,08/25/2020 15:32:43,00060.432880,B4,70,0.78976,9,7.777778,9.126004
   Referencing Method,Median,00074.419520,D2,131,1.75368,6,21.833333,19.658897
   Analog Mode Setting,Neural Spikes,00079.806160,B5,50,0.1612,8,6.25,5.82559
   Plate Type,BioCircuit MEA 24,00100.193680,B5,51,0.21696,8,6.375,7.140335
   Digital Low Pass Filter,3 kHz Kaiser Window,00101.923360,B5,52,0.21992,7,7.428571,5.178448
   Digital High Pass Filter,200 Hz IIR,00112.085520,B5,55,0.27296,9,6.111111,6.505458
   Temperature Set Point,37.0 Degrees C,00118.721040,B3,130,1.14912,6,21.666667,28.865589
   Current Temperature,37.0 Degrees C,00128.156480,B5,50,0.17256,9,5.555556,5.559998
   Heater Power,On,00130.498560,B5,54,0.2548,9,6,5.557777
   Barcode Plate Type,TwentyFourWellCircuit,00146.424880,B5,59,0.25856,8,7.375,5.851015
   Plate Serial Number,66-1901,00148.885920,B5,64,0.32304,8,8,6.78233
   CO2 Conc. Set Point,5.0 %,00150.264560,B5,56,0.51712,8,7,7.549834
   Actual CO2 Conc.,5.2 %,00150.443040,D2,71,0.80192,6,11.833333,8.434387
   Gas Mixer Status,Regulating,00151.620000,D2,69,0.94152,6,11.5,10.688779
   AxIS Version,3.0.3.2,00152.207200,B2,51,1.34016,6,8.5,6.751543
   Maestro Edge Firmware,3.0.3.2,00158.227200,B5,402,2.13776,10,40.2,56.531055
   Maestro Edge BioCore Version,4B,00161.816800,B5,174,0.73968,7,24.857143,30.455723
,,00168.039840,B5,67,0.4472,9,7.444444,12.129955
AxIS Batch Process,,00174.648480,B3,55,0.8084,6,9.166667,10.714735
   AxIS Version,3.0.3.2,00175.617520,C3,51,0.20768,6,8.5,6.130525
   File Name,o.n experimet read 18.raw,00179.326000,C1,103,0.24928,9,11.444444,6.378978
   Plate Type,BioCircuit MEA 24,00181.500320,B5,53,0.38576,7,7.571429,11.082253
   Requested File Section,0s to 10m0s,00182.642960,B1,161,0.87984,10,16.1,23.615461
   Actual File Section Run,0s to 10m0s,00188.295920,C3,221,1.32528,8,27.625,21.736706
   Recording Offset from File Start,0s,00190.423280,C3,268,1.56368,7,38.285714,29.566942
,,00203.158560,B1,117,0.91096,10,11.7,19.04232
Spike Detector Settings,,00204.758160,A2,65,1.2096,6,10.833333,19.785658
   Method,Adaptive Threshold Crossing,00238.083760,B5,556,2.29288,10,55.6,75.83429
   Threshold,6,00248.059280,A1,83,1.22176,6,13.833333,12.759528
   Threshold Status,Variable,00253.605680,B4,56,0.66424,9,6.222222,7.61253
   Threshold Crossing Only,True,00257.822960,B5,50,0.40872,8,6.25,6.684871
   Pre-Spike Duration,0.84 ms,00275.278000,C3,96,0.36048,7,13.714286,10.497813
   Post-Spike Duration,2.16 ms,00275.876960,C3,257,1.2056,7,36.714286,29.658602
   Coincident Event Filter,Default (Well),00294.401440,C1,85,0.3516,10,8.5,6.771263
   Coincidence Occurrence Threshold,4 Electrodes,00293.794800,B1,153,1.32584,9,17,28.150391
   Coincidence Event Window,160 µs,00298.217440,B5,314,1.80536,10,31.4,37.406414
   Allow Sample Overlap,false,00301.748640,A1,126,2.18064,7,18,16.466415
   Spike Count Interval,1 s,00304.725520,B5,93,0.58624,8,11.625,14.326003
,,00312.333680,B5,54,0.25976,9,6,7.438638
Burst Detector Settings,,00311.502800,D2,117,1.23896,7,16.714286,16.429192
   Burst Detection Algorithm,Inter-Spike Interval (ISI) Threshold,00318.505360,B5,53,0.27952,7,7.571429,7.088364
   Maximum Inter-Spike Interval,100 ms,00329.985520,B1,145,1.286,10,14.5,19.880896
   Minimum Number of Spikes,5,00348.024160,D5,55,0.28992,6,9.166667,6.121456
   Enable Network Burst Detection,True,00371.028880,D2,73,0.87632,7,10.428571,9.810449
   Maximum Inter-Spike Interval (network bursts),100 ms,00376.900400,B5,54,0.26944,7,7.714286,6.880911
   Minimum Number of Spikes (network bursts),50,00400.296480,B4,58,0.71984,7,8.285714,7.9231
   Minimum Participating Electrodes (%),35,00405.430080,B5,326,1.75432,10,32.6,41.536007
   Synchrony Window,20 ms,00407.605760,B5,66,0.7536,7,9.428571,13.014905
,,00409.424800,B5,117,0.4592,8,14.625,18.654339
,,00410.476880,B5,58,0.6292,7,8.285714,8.171629
,,00413.541680,C1,86,0.28944,9,9.555556,5.927546
,,00414.799360,B5,121,1.16896,9,13.444444,17.689363
,,00417.475440,B5,70,0.51464,7,10,11.674148
,,00418.698800,B5,50,0.3192,8,6.25,9.549214
,,00419.810240,B5,61,0.3132,8,7.625,8.528445
,,00420.978560,B5,63,0.36032,8,7.875,8.652131
,,00422.352240,B5,55,0.29528,8,6.875,9.266033
,,00423.804320,B5,61,0.414,8,7.625,9.272776
,,00425.515200,B5,54,0.3536,6,9,9.712535
,,00438.692000,C3,122,0.56832,6,20.333333,12.578642
,,00439.370640,C3,82,0.59448,7,11.714286,9.299989
,,00441.505520,C3,273,1.58408,7,39,30.142519
,,00462.385520,C3,57,0.13032,7,8.142857,5.692817
,,00475.848800,B5,372,2.36424,9,41.333333,51.432804
,,00477.428400,B3,132,1.7944,6,22,31.272991
,,00493.985760,B5,112,0.56728,9,12.444444,13.442148
,,00505.373040,B1,176,1.826,12,14.666667,24.837248
,,00519.573440,B6,95,1.02608,9,10.555556,12.184792
,,00520.838800,B6,50,0.83752,7,7.142857,6.91641
,,00523.808000,D2,120,1.26392,6,20,18.073923
,,00529.313440,C1,70,0.14552,10,7,5.272571
,,00534.907200,A3,53,1.03672,6,8.833333,12.266712
,,00548.537840,C3,88,0.20432,6,14.666667,7.086764
,,00549.181120,C3,54,0.7064,7,7.714286,7.065293
,,00583.925280,A2,65,1.1152,7,9.285714,16.376938

Well Information
Well,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6
Active,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
Well Coloring,#FFAF64,#FFAF64,#FFAF64,#00FF00,#00FF00,#00FF00,#FF96CA,#FF96CA,#FF96CA,#FFAF64,#FFAF64,#FFAF64,#FF9696,#FF9696,#FF9696,#FF00FF,#FF00FF,#FF00FF,#FF7474,#FF7474,#FF7474,#8F26FF,#8F26FF,#8F26FF
Control,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Treatment,comtrol,comtrol,comtrol,PSD95 EGFP,PSD95 EGFP,PSD95 EGFP,control + DM,control + DM,control + DM,control ,control ,control ,AB 42 + DM,AB 42 + DM,AB 42 + DM,SEP GLUA1,SEP GLUA1,SEP GLUA1,AB 42 ,AB 42 ,AB 42 ,EGFP,EGFP,EGFP
Concentration,,,,5 UL,5 UL,5 UL,,,,,,,,,,5 Ul,5 Ul,5 Ul,,,,5 UL,5 UL,5 UL
Additional Information,control,control,control,,,,ofek,ofek,ofek,,,,Ofek,Ofek,Ofek,,,,Ofek,Ofek,Ofek,,,
